review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R23IC6VJQF6N6B,1,2,3,N,Y
R3VOJOBQOUQW9X,5,1,1,N,Y
R1PQMXLCAMD9EN,1,0,0,N,N
R1NJ2HGYOXRW29,1,4,12,N,N
R39PZ9UPNLAVH6,1,3,8,N,N
R2MCYCK10GE9YN,5,0,0,N,Y
R5OGWN4PJE29W,3,29,33,N,N
R24XMA328P93QA,5,2,2,N,Y
R1BL3Z6YFKGWLW,5,0,0,N,Y
R2SN672XLJVNPR,5,3,5,N,Y
R2JZ722FV9GDTB,5,3,6,N,N
R124E1T9VJQKIN,1,1,1,N,N
R120EMXDM0E7P4,5,42,43,N,Y
RFD1HMO1NFXVV,4,8,10,N,Y
R36L352UWC9ITJ,3,5,7,N,N
R10C4MDCIJ4IHQ,2,2,2,N,Y
R3SGG8I5NEYUAD,5,0,0,N,Y
R3BAR6VXQZU51Y,5,0,0,N,Y
R20CG98MAPLZDC,5,0,0,N,Y
R1GMXPYSQICNT4,5,0,0,N,Y
R2GWGXVF4JMEN6,1,0,0,N,N
R2THF5WUOCEOGC,5,16,16,N,N
RUA3XBVENGJCW,5,2,4,N,Y
RZ0D6M2CC0J3J,1,7,7,N,N
R3CEGYL0OCIPYR,1,10,12,N,N
R1WP2TKZ31A9OA,4,1,1,N,N
R1V78L2H7URGT6,5,1,2,N,N
R3660BF4YPFRAL,1,2,2,N,N
RG5EIBZBSS2KR,3,2,3,N,N
R3T5BOHKEFREEH,2,5,7,N,N
R1DHZZO5GB9AET,5,0,0,N,Y
R3STB8IVWLIWR9,5,2,2,N,Y
R28ZQ83Z5F6AOX,5,5,7,N,Y
R3VZLH0GAHX60B,5,13,17,N,Y
RBY1LF10HPD9Y,5,5,7,N,N
R3282F4Z7TMTB2,5,1,1,N,Y
R1HUA29T2W5RUH,2,8,8,N,N
R2CRVOE21BYBHU,4,28,31,N,N
R1YWK9JRW8690N,5,2,2,N,Y
R2A1NL0GD38BVN,5,3,3,N,N
R2H25O485ZDGAF,5,22,23,N,Y
RKX7OCB59GCUO,3,3,4,N,N
RSKK62B45G60D,4,523,532,N,Y
R1S0FMM1B4OUEB,1,11,11,N,N
R22NZ8HMIHJX8U,2,0,0,N,N
R2OMYKOD337HAV,5,0,0,N,Y
R3DHL0A5VUYPI3,5,0,0,N,Y
R32R9UNAVTUVS6,1,9,13,N,N
R2K44PM1KWKZSI,5,2,3,N,N
RWKUCYXT69NU7,1,1,1,N,N
R36QIN6FOK0U6B,5,0,0,N,N
RJD8AFFSIYS10,5,1,1,N,N
R251COX6I82JVE,5,4,5,N,Y
R3IZ9D5NUKZBR,4,0,0,N,Y
RXV9ZBWN122KB,4,4,4,N,Y
RYW0KRK64ILM,1,2,3,N,N
R2KHD06U7V51VW,4,11,11,N,Y
R14XFDELWCBJ2E,4,2,2,N,N
R3UL7ZPOJUXCC3,1,2,3,N,Y
RBLP64UVOUOON,5,2,2,N,Y
R15V2G2KPOMMML,5,1,1,N,N
RAXD1CFRFNT51,5,0,0,N,Y
R2ZLIEG3N3R8OJ,5,0,0,N,N
R11GTONDR1JQJ6,1,6,6,N,N
R13QRWQS0VI3R1,5,12,13,N,Y
RIPVZQ4IXTAII,3,0,0,N,N
R1ACTJ24GPHA62,5,1,1,N,Y
RXI3RZIFNOP6I,5,0,0,N,Y
RGOHSFIGCWJ6K,5,0,1,N,Y
R2AZFFEOU1GODN,5,3,4,N,N
R280SN0DI0KW7S,1,3,4,N,N
RBJWK1CY7E2N8,5,0,0,N,Y
RU8YQBZERCYOZ,4,0,0,N,Y
R1V9JFM15ZP3X6,5,3,3,N,N
R3PST3BV9K6E7Q,5,5,5,N,Y
R1W9US0GNKTISE,5,1,1,N,Y
R3CUL1QB1ZJKN2,3,2,2,N,N
R1TC4KX5GEY2IN,5,21,23,N,N
RHNES9L77CZY2,5,0,0,N,Y
RU759FFFR1QFG,1,0,0,N,N
R7II2DHWZDMFV,5,8,8,N,N
R1IEPUYKULDB5R,1,8,8,N,N
R2CRLCATG8WGTQ,4,2,2,N,Y
R26U30LMYWJJKK,5,2,2,N,Y
R3JBPUS6K91YBI,5,0,0,N,Y
R1G2MVCWGM2F8W,1,6,6,N,N
R172013K1WLIOG,5,1,1,N,Y
R3Q225ONCTYP9Z,2,13,14,N,N
R380I9PRTNR8JM,5,0,0,N,Y
R3TBKG296FYWZV,1,11,15,N,Y
R2WU2W7K7TYJH6,4,6,7,N,Y
R18YWCM6EI3V6A,1,3,4,N,Y
RLQMAW761IO3K,5,29,30,N,N
R1MSIOHACLOYE6,5,3,3,N,Y
R5HEU1WGI4FM1,4,6,7,N,N
RZ7NZH04PVD7B,4,524,533,N,N
R1PDCX1Z8YACJG,3,1,1,N,N
RIDFO84U5JV23,1,1,1,N,N
R3M2BJU8N9WRHS,4,1,1,N,Y
R8SRXKY1YJNDR,4,1,2,N,N
R2JJQIN11TMIR3,5,9,10,N,N
RMO39LZLKSC15,1,2,2,N,N
R3VZF4VN1TDLDH,1,3,4,N,N
R2RFMJ1S66BLAD,5,0,0,N,Y
R8PW4WR4E6XOC,4,19,24,N,Y
R2J65TVM5051K5,1,20,20,N,N
R1NUDJO7P65BGH,5,7,7,N,Y
R2IXCPJGQSF86T,1,37,47,N,N
R1TH0YI0X5WEZ9,5,26,28,N,N
RKSU62XSXYSO1,3,2,2,N,Y
RL0C63AI5QTF3,5,0,0,N,Y
R2MKAIPDG6F3NH,5,0,0,N,Y
R11DV84DJEI84O,5,1,2,N,Y
R3G8NVEL6QEEP,5,4,5,N,Y
R3KMJBIYM1AWXU,3,24,27,N,N
RJQE988PF64NL,1,1,2,N,N
R22EFAYUXBU2OZ,1,55,75,N,N
RE7TBM9ZJPOVG,4,1,5,N,Y
R1GVY2FKKA9RR3,5,0,0,N,Y
R3C4W2WBHVMR3D,2,4,4,N,N
R29CIDVIEKIA7C,4,481,485,N,N
R3TKWPBFLB3ATG,1,0,0,N,N
R3SQVIGC7WW8WG,5,0,0,N,Y
R1VQE80QT06JTZ,1,3,7,N,Y
R39G8EBCXSPYQ6,1,1,1,N,N
R3MGRCRAOXUKWE,5,6,8,N,Y
R2FM4M11DSJNT6,4,20,22,N,Y
R2858KH1GM6SK8,1,3,5,N,Y
RCZSEP2J4HDFE,5,0,0,N,Y
R2H3G324FUDQD1,5,2,4,N,N
R2X1YEIZNY8ZE,5,29,33,N,N
R20NPO4IOMMDJP,3,0,0,N,N
R3TZYEAUF2Z6ZE,5,49,53,N,N
RWUJQ1A8HG12O,5,0,0,N,Y
RV8FMS1CA6J6W,4,20,21,N,N
R3RDUTT3LBS4QB,1,3,3,N,N
R6J2R0D3O6Y3,1,0,0,N,N
R56J6N7MKYVBA,5,96,99,N,N
RZSIG5TBV6Y2Y,3,93,96,N,N
R2A26HPY681JQU,3,2,2,N,Y
R1C76V3UNG4J2D,1,18,20,N,N
R3JYFUL5ETMO1G,2,9,13,N,N
R1KAE0324ANHXL,1,0,0,N,N
R37YQPNVY5CSN9,1,5,5,N,N
R21I72SGUOLLU8,3,2,2,N,Y
RTY4OBT5RQBGM,1,2,2,N,N
R196W5TZPJWTOY,5,0,1,N,Y
R2HVQE5OTY79WY,5,1,1,N,Y
R1GA7HKUQM8ZJQ,1,5,5,N,Y
R3CMVWJ8CAR4T2,5,0,0,N,Y
R386SBHWO4FLCR,1,7,8,N,N
RNKO92KTI41TZ,5,2,2,N,N
R27L2FECSA4TRZ,4,3,3,N,N
R369FYXSB7ITUD,4,6,7,N,Y
R2UHISKZ3XHE8W,5,6,6,N,Y
R56CJ0FHG067,5,4,5,N,N
R39P0TCOCDCL3P,5,0,1,N,Y
R28TWEA4ZMVZ41,1,48,54,N,N
R21XKIYE8KATC1,4,12,13,N,N
R2I2FX0HJSNXZJ,5,2,2,N,Y
R2AHXO302DU4BB,2,1,1,N,N
R239IUI3XLDT9Y,2,5,5,N,Y
R2CYV2PO7G6B3K,5,0,0,N,Y
RBP33PZRQGMDT,5,1,1,N,Y
RVTCIM4F68FJR,1,0,0,N,N
RVPNQ85F2X872,4,0,2,N,N
RPOJDRCYFBWSA,5,1,1,N,Y
R264KKY4EJ2X6W,5,2,2,N,N
RDYDSRLKIXESF,1,1,5,N,Y
R342A66YSNLOW,5,0,0,N,Y
R2ZRIVYYBAA012,5,0,0,N,Y
R3Q0M6MBOUYST2,2,2,2,N,N
R3C13TZZJRMO3W,1,7,8,N,N
R3IOWA7A3XA713,3,30,32,N,N
R2J2FRC87C9D7J,5,0,0,N,Y
R20CQFA85ANQ17,2,15,15,N,N
R1H8C6CLC2MPWM,5,0,0,N,Y
R1AVJYFHZAIBG5,1,0,0,N,N
R3W010QM1586OO,4,2,6,N,Y
RP6AI3GSPFNI5,5,1,2,N,Y
R1X6XW3CZMXLSS,1,37,40,N,N
RDB6HI16NP5UN,5,3,3,N,Y
RFMUMWDWW29QW,4,1,2,N,Y
R27FQPCZM2T3V,5,0,0,N,N
R52KBH4FUNGU3,2,0,1,N,Y
R3RROZEBPRQVO6,5,0,0,N,Y
R1VBBST34TL9DG,5,83,85,N,N
RU2X9T8VRCM0A,5,0,0,N,Y
R3IGGWZU7VF9BZ,4,1,4,N,N
R2M5LE6ZE8HC5O,1,6,7,N,N
R35YZ16VQV0O1W,4,8,8,N,Y
R3N3EO80K63LUN,5,1,1,N,Y
R3QSYKDS2OP1N8,5,0,0,N,Y
R2ZUVVL63YTAQ7,1,3,3,N,N
R3KDYKFK86KW28,3,7,11,N,N
R1L9EITGUEI6QP,5,0,0,N,N
R2Y6F1L42PD2IO,5,23,25,N,N
R2P8Y2SEKL7YHV,3,3,3,N,Y
R1N5MITE9TKXL0,1,5,5,N,N
RTM95I8AGU7ED,5,4,4,N,Y
R29IEIN2OY40WX,5,5,5,N,Y
R2SDOV31NELKFU,4,6,6,N,Y
R384ZHW3P0IGGC,2,138,153,N,Y
R182JFL4PI5EDE,4,2,3,N,N
R312UP0S1KFSAK,1,9,9,N,Y
R2IJ8V98YBCWP6,1,16,18,N,N
R2FL5FD5OZ91CS,5,0,0,N,Y
R2K6VYHYS4CBO9,3,0,0,N,N
RPLYAHJCR03G,5,6,6,N,N
R2KLFHCY7DEHB,1,1,2,N,N
R2U1S6BDKX2IQJ,4,3,3,N,Y
R27LBU8GB9BKM,4,1,1,N,N
RWAR5Y2PSNXUG,5,21,22,N,Y
R3QMN801IJNE06,1,1,1,N,Y
RKVTSNDS5NJO0,5,1,2,N,Y
R30BYL2QNFY7Q9,1,1,1,N,Y
R2VARVV1D8607O,1,0,0,N,N
R3OYY3RAMDSTMB,1,6,7,N,N
R14Y393R8Y6W95,3,1,2,N,N
R2HKPRHS0418EL,5,27,28,N,N
R2BYKSOCGL2JRG,5,8,8,N,Y
RJ22W8YH31758,5,1,1,N,N
R2K9XSRQBZTOGK,4,2,2,N,N
R2GPUEU3DDCWPZ,1,23,24,N,Y
R3BN6WZJKF59YR,5,6,6,N,Y
R3K0BYHTUWX2JG,1,4,4,N,N
R1AL7Q4AOX80PW,4,0,0,N,N
R2WALBFNZW30LB,5,8,15,N,N
R2RCNDFTUWGZN1,1,3,4,N,N
RMD8DUTB97CTT,5,0,0,N,Y
RJ9V9OXSITOH,5,1,2,N,Y
RWTD0VNTW8HFB,5,0,0,N,Y
R5Z9XY3OZBR0K,5,4,4,N,Y
R2XE6OP6OEKXYX,5,0,0,N,Y
R30B130RNPWPQR,4,4,5,N,Y
R2RHVZ8J1643ZF,5,39,45,N,N
R32MMK9L936N1V,5,0,0,N,Y
R3OA50DHQX7ILN,1,24,32,N,N
R2A9ULEWWNL1P5,1,1,2,N,Y
R3OW3EP432EGSH,5,1,1,N,N
R3P7IMTBDQSEOJ,1,2,3,N,Y
RR3LYORR47LUM,4,27,29,N,Y
R23U0DOZXPD3SD,5,1,1,N,Y
R27JFG91UG81X8,5,21,21,N,Y
RM2LHVGPUJK7Z,4,3,4,N,Y
R17X7CKU36XQIC,5,1,1,N,N
R1Q2HFCMWEFBHH,1,4,9,N,Y
R2E7JZ618S2KXE,5,6,11,N,Y
R2X9DVPCCU2IZB,1,5,6,N,N
R3DV2OQ79TTQC1,3,4,6,N,N
R1ZVCUMRBITMB3,4,0,0,N,Y
R1S818Z7DB8FVR,5,15,18,N,Y
R2BL1RH1QPMGYZ,1,4,4,N,N
R5VERLSZSW0LI,1,5,5,N,Y
R1GCALYY9QKJ0E,2,2,5,N,Y
R2ACQOJB4IMK4,1,1,1,N,N
RRBT2ILPTQSTH,5,0,0,N,Y
RSMCFN0EI3XEW,5,4,4,N,Y
R2QYEIC6P6ATFG,5,15,16,N,N
R2FPZF1WTQH2YJ,4,2,3,N,Y
R2FPC4F23NYMMJ,3,4,4,N,Y
R1FY8DZ5RLXQE,5,5,5,N,Y
R1L1MQ51L9CZO8,5,0,0,N,Y
R38ARBNWDRP5IT,1,4,4,N,N
R1ZHASV32NIRKP,2,1,4,N,Y
R2AJT360TJKNE9,1,2,4,N,Y
RJKNDC02ARJLZ,5,0,0,N,Y
RUBFO746CTUVB,1,21,22,N,N
R133X3P0QHXJ92,4,26,29,N,N
R1W3LHKE8MNLAQ,1,6,12,N,N
R3E2AZ6HCBW3K4,4,3,4,N,Y
R2B6SPTQ3F9A79,2,11,12,N,N
R2NO8DHZ002UHK,4,13,13,N,N
R2T2N3BA97F9DT,4,0,0,N,N
R2SNQJ8ZVDVXZA,1,0,0,N,N
R39HD76GJ21JTF,3,0,0,N,Y
R3D1D03K6RZIIL,4,6,7,N,Y
R16ISNPJ2TBZAH,5,1,1,N,Y
REQOW7A3X061I,5,0,2,N,Y
R2466GPVK31CW5,5,8,10,N,Y
R60T133H8XSR6,4,1,1,N,Y
RGKN4MZWQZBT,5,0,5,N,Y
RPOZY5GBQP4Z0,1,11,17,N,Y
R3ERI50JTYGO50,1,40,55,N,Y
R2BZTOW3NVFHP1,1,4,7,N,Y
R3GM85Y4INJ29O,5,1,1,N,Y
R13ULF72QY26NY,5,2,2,N,Y
R189ZLVEZBHCMI,4,7,8,N,Y
R3NBOIBNI0K1QH,5,1,1,N,Y
R3B6FU6DJMALIO,4,0,0,N,Y
R3A8D5GMWZZ0LX,1,13,13,N,N
R9L42QOSSV86U,5,1,1,N,Y
R1R24UU0LHOHAD,1,42,45,N,Y
R24ZYEUWJFJOAG,1,4,4,N,N
RYM2FHYES131,1,13,17,N,N
R730SU3QXMK49,4,11,13,N,Y
RXAPO7W837GJ0,5,9,9,N,N
RG98BMFV9IRG2,1,1,1,N,N
RGPDEOIHPV24G,5,0,0,N,Y
R2WIQC9JMLHF6Q,5,0,0,N,Y
R3FKO1A6Q8P879,5,0,0,N,Y
RX0O7XBC3Z6L2,3,40,47,N,Y
R5B1OWJ7XWC2S,4,5,6,N,N
R12BVDG28XIK3C,1,0,0,N,Y
R29RU16B5S6BEO,5,1,2,N,N
R280DMO3CR4YXL,5,0,0,N,Y
RLWF4F0HABN8T,1,4,4,N,N
R1KDL2LV3VA2U4,4,1,1,N,Y
R4J8JL4YNVTX6,4,0,0,N,Y
R16AYH9CV3X1RC,4,0,0,N,Y
R144I0BS557QUA,5,207,211,N,N
R1GHA098TO77O,4,5,5,N,Y
R3JBQSP9605UTW,4,8,8,N,Y
R1MS77M4U60IXW,5,0,0,N,Y
RVV67VHRSYHHL,1,8,8,N,N
R2SUT18L4COCV5,5,5,5,N,Y
R2R0R448R43JOF,5,3,4,N,Y
R182CRSBV5BGYO,1,3,3,N,Y
R392LENSDZV01N,2,5,5,N,Y
R11D8IQ2RNKBR5,5,36,38,N,N
R3R7ZQR4SPRE5A,4,1,1,N,N
R3585PYEDDBVA6,4,2,2,N,Y
RF0G88W0KNY9L,5,4,5,N,Y
R2MWVGVTV2FPBL,5,0,0,N,Y
R1VDDMI315PNNM,5,5,5,N,Y
R196NHCLVNITCE,5,10,10,N,Y
R2B2X4FEGOBI4M,5,26,27,N,Y
R2VQX56LPYF2GK,1,9,10,N,N
R1X1P3YOKTX9S1,5,1,2,N,Y
R1S2DH7MIS0O95,5,0,0,N,N
R15KUVL69T6QN3,5,6,8,N,Y
R1XBK44O2K0OPK,4,5,6,N,Y
R3G07H7MBZUY4N,2,7,21,N,Y
R1U2TFZO3V36JW,1,2,3,N,N
R1F20YVIS0U6ZX,1,5,7,N,N
R17EGLTARDXGCU,5,21,24,N,Y
R2TBW8BS87LMDU,4,32,33,N,N
R1HP1XG83YZDBD,3,3,4,N,Y
R29OPCL9YPJFN0,4,9,12,N,Y
R21HH7O07FOT5G,2,12,16,N,N
R7NS7YO13Q14H,3,0,0,N,N
R99H154Q4MAC4,5,2,3,N,N
R15N2077LR0B3Z,5,1,1,N,Y
R27A5ARSXG1GDU,1,8,10,N,Y
R1ZESMX61ZKARU,1,7,9,N,Y
R1KB9RFOMPIMDR,2,4,14,N,Y
R3HLRL7ZVD8W9S,5,1,1,N,Y
R1W5NVIZL5UB2R,1,6,6,N,N
RI7T1AU2U94D0,5,0,0,N,Y
R2T6J3SR0DD0M8,1,1,1,N,N
R3O90ZDWWQ8Y0H,1,4,5,N,N
R2E81GEFCG44TE,1,1,11,N,Y
R2HWLERNWWWWPS,2,0,0,N,N
R1OR7MZZYOC9N2,1,0,0,N,N
R19QWILADDZIK4,5,0,0,N,Y
R3U5VO28TDIVMG,5,0,0,N,Y
R1W758PEXUL7KW,2,5,5,N,N
RI3CRM80G17DK,1,0,0,N,N
R1TFDBXGSS4URC,1,4,5,N,N
R1NK9WR3KVH6ZE,4,12,23,N,Y
RNCGF3K11YDI8,2,1,1,N,N
R1AE5MQEMSKYTJ,5,7,7,N,N
R3F4T29LETBQ2J,4,4,5,N,N
R3CW2YIHS5NPFO,4,97,99,N,N
R3EGCQFK8ZMSVN,5,10,11,N,Y
R1P1ACE6BGHD0,1,0,0,N,N
R1NCLK1ZI3T7KF,1,1,1,N,N
R2QJ49O2715T,5,0,0,N,Y
RKOITJ11I9KSA,2,0,0,N,Y
R1LFICY2VR918X,3,0,1,N,Y
R2ISFCC2SZNHUX,1,2,2,N,N
R1RCVNL1BJRFC3,1,0,0,N,N
RZ6JTKKYXCAVY,4,10,13,N,Y
R1OMWSGAKVGMTC,4,3,4,N,Y
R3OV3AWU6OWBYS,4,2,3,N,Y
R3GAJMZ6D8Y8I5,4,1,1,N,N
R2EBK8GLPZ10N6,1,0,0,N,N
R1JHBTKV4WB1QV,1,3,3,N,N
R1XZT5IA468DPG,1,10,11,N,Y
R2VKSD658UM6TB,4,2,3,N,Y
RT1FRHT5Y2SB9,1,7,15,N,Y
R29EG03A6IXHS8,4,1,1,N,Y
R3VYV783OS75EN,5,2,2,N,N
R10CMRXQDD2WF0,4,0,0,N,N
R3UN1O8PDSANPR,5,1,1,N,Y
R3KF1BPX12UTXY,2,15,21,N,Y
R1XGQN3QLXHMTA,1,2,3,N,N
R3VUO0M26ZZ0EG,5,0,0,N,N
R2RTRUGZQFTWTZ,5,0,7,N,Y
R36HD8YYCPEYSN,5,0,1,N,Y
RBNE3A0JYW8HH,5,0,0,N,N
R2ABN8WWHU819X,5,2,2,N,Y
RSMP9ZTIXBGGO,1,27,31,N,N
R35MJ9K0DNHPLA,4,2,2,N,Y
RLNKYDI1X7KXO,3,1,1,N,Y
R36RU1FKO9XBJM,1,12,14,N,Y
R3GOJ8CCM87PBB,2,9,11,N,N
R3RSXKE7ICFUS1,5,0,0,N,Y
R3MPR1RGW5UMHL,5,1,1,N,Y
R7JA55AJN818H,2,65,74,N,Y
R24JGRZJD6C8H4,4,8,9,N,Y
R1FRG77XA1FP2C,5,14,14,N,Y
R13Z6KIJ41KONE,5,2,2,N,Y
R2JUY85ZSSWGZD,1,9,16,N,Y
R2FG0223FOHQRR,2,2,3,N,N
R1CK2WJKLTJ85K,5,5,5,N,N
RO02YT5PAOT27,1,3,6,N,N
R3RO41AG36X8W7,5,0,0,N,Y
R3B5CA7ZUP0AUP,1,2,4,N,N
R17LTB1XM5ZRJ8,1,5,15,N,N
RT8PV02TVJVJV,3,7,10,N,N
R3VQPBQIC2Q6KQ,5,0,0,N,Y
R1SP2VG29IXBJM,2,20,20,N,N
R3PP504BR41X2D,2,0,1,N,Y
R20SAAGBF50N53,5,0,0,N,N
R27M2VK5THJI7Y,5,49,56,N,Y
R352Y3PJSLBD94,5,0,0,N,Y
R1XMM5TMI5RTK4,5,0,0,N,Y
R7D61NE8D9ZR,4,0,0,N,Y
R18VTKSEQMXJSX,1,0,2,N,N
R3AYXC9DXTASE6,5,9,9,N,N
R3V43CC1PUUYH0,5,0,0,N,Y
R25NUD8926VASQ,1,4,7,N,Y
REZT1C969C4HW,1,4,7,N,N
RNHTNPNRWRH1Y,5,0,0,N,Y
R1NRI6PTYT5B87,1,1,1,N,Y
RIY0ICLBA72DJ,5,1,1,N,N
R19U3LRH79JD8E,5,3,4,N,Y
R23KG1LE19PN97,4,4,4,N,Y
R2L66C25E58EP6,4,7,8,N,Y
R2TNX4CVNH5PVJ,5,2,2,N,Y
R2SSG7I0EPB148,5,0,0,N,Y
R124M8KCCAQAQU,2,4,4,N,N
R37XL57URTMPRR,3,3,3,N,N
R1BIKK96UYOVKR,1,4,20,N,Y
R2813RQT1EYSRR,5,3,3,N,Y
R2NJCWHXKCH9XG,4,0,0,N,N
R39SXLFDA63R2Z,5,8,9,N,N
R3E2GVV3NX2X8M,5,8,8,N,Y
RFQAOV8SBW705,2,0,0,N,Y
R2KFGYSO6NMXFH,1,6,7,N,N
R11Z1E2KJ3HBT8,5,1,1,N,Y
RAS5R17C5TZNZ,5,0,0,N,Y
R29AJUJIVKII8N,5,11,12,N,Y
R2LE1Z8DNO3N7Q,5,3,4,N,Y
RIHV4I83UAF0W,5,0,0,N,Y
R2L3HK4J9UG2FY,5,0,0,N,Y
R1O8BC5JR60SMB,1,8,9,N,N
R1TE43HBFSE9VQ,5,45,47,N,N
R1TSYI5HO0SRSM,5,1,2,N,Y
R2INZ94I30PNQG,5,0,0,N,Y
R1BUIKSCKWK9Y,5,3,3,N,Y
R1F15ZX77LYKZ5,2,2,19,N,N
R15F4W0TTAD3ZY,5,4,5,N,Y
R356MC0BX1CQHC,5,2,2,N,Y
R1O7FAVNY7O597,5,0,0,N,Y
R3RR6B17PC23GS,5,1,1,N,Y
R5GBW92QFJ1BT,4,6,6,N,Y
R7MQDWLYV8J31,1,48,51,N,Y
RRELFSGA13SKK,3,0,1,N,Y
R26JLOYWWD28XW,5,7,7,N,Y
RQX1NOHAXXIM2,1,23,31,N,Y
RM5UQIKBRL922,5,0,0,N,Y
R2M6S4PMAKQVMZ,1,3,15,N,N
R2NIM21BNRRPS2,4,34,37,N,Y
R3KY4FURA6VE27,1,25,65,N,Y
R3RI0H8ORH74M3,1,0,0,N,Y
R3QHIEIDU0LH0X,1,0,0,N,N
R2MXMWFNSCQ644,2,10,12,N,N
RNC93WTEXKCPB,4,0,0,N,Y
R66936ZYWYX27,1,0,1,N,Y
R25CGAOUVFTO6N,5,0,0,N,N
R2N7ZH3EXXXC2Y,5,5,5,N,N
R85H55ATTUT3I,5,0,0,N,Y
R2CC0VQ5HLD1CZ,1,15,18,N,Y
R3TAUEHO4PPDR0,4,1,1,N,N
R23TJ93J4RAVIO,5,3,4,N,N
RIH8K31KS411Z,1,1,2,N,N
RZNV5O6DXPYU,5,0,1,N,Y
R2C7TYITCK4IM,5,0,0,N,Y
RISVD25MLZRR,5,2,6,N,Y
R3INGZF02D8MQS,1,0,0,N,Y
RPLVP8UWQ50L4,5,88,90,N,N
R16R7T8X4P94D0,5,9,10,N,Y
R3IS5U3OTQ5U1E,5,83,86,N,Y
R9N2WDWIVLC66,4,0,0,N,N
R2V8T76R04NEQ6,5,9,9,N,N
R7CF0504JI4JL,4,31,34,N,N
RHCST707WSAFE,5,1,1,N,Y
R3VEZTNK7NE6CL,5,9,11,N,Y
R35A8QNJRFIG0Q,4,0,1,N,Y
R35EXAQDAK1O2C,5,0,0,N,Y
R36AV7EXJJTJNO,5,1,2,N,Y
R1XX8NSJSH4P8,1,7,7,N,N
R34BRBPWCFNYWZ,5,0,0,N,Y
R2M2BBFWEDNSE7,4,3,3,N,Y
R15ZTRREK3NGRD,3,1,3,N,Y
R3U8C81RK6Q1RB,5,1,2,N,Y
R3NM5YLRYM5AWY,2,2,4,N,N
R3DTAGSZ8HL6XM,1,5,5,N,N
R3HYH98N06X3RW,3,0,0,N,Y
R20M9R6KWOS9E4,1,3,4,N,N
R36NRB1WJD5NX,5,3,3,N,Y
R2WGEKKOXVWRTT,5,9,11,N,Y
R1MOA3JR38OZOR,5,2,2,N,Y
RI07VPC7PDQLH,5,1,1,N,Y
R1OEBERA9KP547,2,2,2,N,Y
R3DFKPIU6O6YFI,4,7,7,N,N
R3VINB7SZY9GRL,4,1,1,N,Y
R3C9FTNUVULMKZ,5,0,0,N,Y
R1EKD2VFONPONP,3,0,0,N,Y
R2N8I26RKHSCFO,2,4,5,N,Y
R30PBVNCSAEOJF,4,2,2,N,N
R2L42FYUUMEBF4,5,3,3,N,Y
R3VL3QZVWXNCIF,5,0,0,N,Y
R9KLNHRXOX5SL,5,0,0,N,Y
R1BBQLL8QSG3B,4,8,9,N,Y
R39K92GQ1OCB9B,5,11,12,N,Y
R150DHWM23PAOG,5,2,2,N,N
R2DA22DWBPIMTF,3,7,8,N,Y
RSMCIGDK6VDA1,1,8,9,N,N
R2YM17TGSEIJG8,5,3,3,N,Y
R2UBXXO79HMG4A,5,0,0,N,Y
R2BJ5EWH6FOSO4,5,5,5,N,Y
R1RVS36KY7X23X,4,78,83,N,N
RJOI7MQBOEE9C,5,12,12,N,Y
R2LYTC3AZYAYF8,1,19,25,N,N
RPYR9IQTGDQ7S,1,11,17,N,N
R2DJYJ3L9ZXJ4B,1,8,8,N,Y
R26AWXE7WJART9,5,7,8,N,N
RRGZB6S7T9CGB,5,2,2,N,Y
RSHB53WA59G0P,5,13,17,N,Y
R36I4RB7O6TRDV,2,18,21,N,N
R32IY1Y1TVYWYV,1,12,12,N,N
RE45EY0MBQ8GB,3,1,5,N,Y
R2NBM1YUCVCR6,5,27,32,N,Y
R2UVLME8DQETYL,4,9,11,N,Y
RE4D1RCT7Y8FI,5,6,6,N,Y
R8BPLGY051S5N,1,0,0,N,N
R1B4RWE9DN2XN9,1,5,5,N,N
RV7KX3D4LJW8M,5,7,8,N,N
R1SC95NBE7YAPF,5,4,4,N,Y
RRFJHZ18SRZQD,5,1,1,N,Y
R3MU0TCIH208UV,2,11,12,N,N
R2Q0RK8N4CSLD0,1,0,0,N,Y
R183XUJKB3CRU9,5,5,9,N,Y
R2F8NQYIXCXLOA,1,4,5,N,N
R1CQ9X1XYKOBNA,1,6,14,N,N
R1DZ09LATZP7HL,5,0,0,N,Y
R25XYID9N0YDY8,1,2,3,N,N
RHDD1XWWZ17PQ,2,7,9,N,N
R22DGEHJN1281N,5,4,4,N,Y
RE1TPRK3F6LJE,5,5,7,N,Y
R1UW0SY7X74ON,4,2,3,N,N
R6HPX9ZWTEKQL,4,0,0,N,N
RJX9D7WG21AY4,3,17,22,N,N
R1G71478LOY55K,3,5,5,N,Y
R35ZJHT15LYY2I,5,1,1,N,Y
R3S6WLSRIK4RS6,5,0,0,N,Y
RD4SZC30KZVI0,5,0,0,N,Y
R2OS16DN5P77Z5,4,11,11,N,Y
R3NWRWSJVZF0YB,5,0,0,N,Y
R2RLFGH1C8W28J,4,0,0,N,Y
R268XV21PN91FV,5,1,1,N,Y
R3SUS7FBC2D366,5,0,0,N,N
RLDIAJ1VL92QH,2,3,3,N,N
R220TMBPUPOT2T,5,9,9,N,Y
R2FM8PNIS02858,5,0,0,N,Y
RVY1EIN1DSB1J,4,3,3,N,Y
R1KSDJB7GOHE8V,4,4,4,N,Y
